Ticker,Company,MS,MBI,MB,CNN,BS
SKLKY,Shinsei Bank Ltd,False,False,True,True,False
SKLYF,Skylark Holdings Co Ltd,False,False,True,True,False
SKM,SK Telecom Co Ltd,True,True,True,True,True
SKSUY,Sekisui Chemical Co Ltd,False,False,True,True,False
SKT,Tanger Factory Outlet Centers Inc,True,True,True,True,True
SKUFF,SKF AB,False,False,True,True,False
SKUL,Skullcandy Inc,False,False,True,False,False
SKVI,Skinvisible Inc,False,False,True,True,False
SKX,Skechers USA Inc,True,True,True,True,True
SKY,Skyline Champion Corp,True,True,True,True,True
SKYAY,Sky Ltd,False,False,True,False,False
SKYEY,Skyepharma PLC,False,False,True,False,False
SKYL,Sky Resort International Ltd,False,False,True,True,False
SKYS,Sky Solar Holdings Ltd,False,False,True,True,True
SKYW,SkyWest Inc,False,True,True,True,True
SLAB,Silicon Laboratories Inc,False,True,True,True,True
SLB,Schlumberger Ltd,True,True,True,True,True
SLCA,US Silica Holdings Inc,True,True,True,True,True
SLCJY,SLC Agricola SA,False,True,True,True,False
SLCT,Select Bancorp Inc,False,True,True,True,True
SLDB,Solid Biosciences Inc,False,True,True,True,False
SLF,Sun Life Financial Inc,True,True,True,True,True
SLFPF,Standard Life Aberdeen PLC,False,False,True,True,False
SLFPY,Standard Life Aberdeen PLC,False,False,True,True,False
SLG,SL Green Realty Corp,True,True,True,True,True
SLGD,Scott's Liquid Gold Inc,False,False,True,True,True
SLGG,Super League Gaming Inc,False,True,True,True,False
SLGGF,SolGold PLC,False,False,True,True,False
SLGL,Sol-Gel Technologies Ltd,False,True,True,True,True
SLGN,Silgan Holdings Inc,False,True,True,True,True
SLGWF,SLANG Worldwide Inc,False,False,True,True,False
SLH,Solera Holdings Inc,False,False,True,False,True
SLI,SL Industries Inc,False,False,True,False,False
SLM,SLM Corp,False,True,True,True,True
SLMBP,,False,True,False,True,False
SLNG,Stabilis Energy Inc,False,True,True,True,False
SLNM,Salon Media Group Inc,False,False,True,True,False
SLNO,Soleno Therapeutics Inc,False,True,True,True,True
SLOIF,Soitec SA,False,False,True,True,False
SLP,Simulations Plus Inc,False,True,True,True,True
SLRC,Solar Capital Ltd,False,True,True,True,False
SLRK,Solera National Bancorp Inc,False,False,True,True,False
SLRX,Salarius Pharmaceuticals Inc,False,True,True,True,False
SLS,SELLAS Life Sciences Group Inc,False,False,True,True,False
SLSDF,Select Sands Corp,False,False,True,True,False
SLVH,Silver Hill Mines Inc,False,False,True,True,False
SLVO,,False,False,True,True,False
SLVRF,Silver One Resources Inc,False,False,True,True,False
SM,SM Energy Co,True,True,True,True,True
SMACU,Sino Mercury Acquisition Corp,False,False,True,False,False
SMAR,Smartsheet Inc,True,True,True,True,True
SMAWF,Siemens AG,False,False,True,True,False
SMBC,Southern Missouri Bancorp Inc,False,True,True,True,True
SMBK,SmartFinancial Inc,False,True,True,True,True
SMCAY,SMC Corp,False,False,True,True,False
SMCI,Super Micro Computer Inc,False,True,True,True,True
SMDM,Singing Machine Co Inc,False,False,True,True,False
SMECF,SMC Corp,False,False,True,True,False
SMED,Sharps Compliance Corp,False,True,True,True,True
SMFG,Sumitomo Mitsui Financial Group Inc,True,True,True,True,True
SMFKY,Smurfit Kappa Group PLC,False,False,True,True,False
SMFTF,Smurfit Kappa Group PLC,False,False,True,True,False
SMG,The Scotts Miracle Gro Co,True,True,True,True,True
SMGBY,San Miguel Corp,False,False,True,True,False
SMGI,SMG Industries Inc,False,False,True,True,False
SMGZY,Smiths Group PLC,False,False,True,True,False
SMHI,Seacor Marine Holdings Inc,True,True,True,True,False
SMICY,Semiconductor Manufacturing International Corp,False,False,True,True,False
SMID,Smith-Midland Corp,False,False,True,True,False
SMIT,Schmitt Industries Inc,False,True,True,True,True
SMIZF,Melia Hotels International SA,False,False,True,True,False
SMLP,Summit Midstream Partners LP,True,True,True,True,True
SMLR,Semler Scientific Inc,False,True,True,True,True
SMM,,False,False,True,True,False
SMMC,South Mountain Merger Corp,False,True,False,True,False
SMMCF,Summit Industrial Income REIT,False,False,True,True,False
SMMCU,,False,True,True,True,False
SMMF,Summit Financial Group Inc,False,True,True,True,True
SMMNY,Siemens Healthineers AG,False,False,True,True,False
SMMT,Summit Therapeutics PLC,False,True,True,True,True
SMNNY,Shimano Inc,False,False,True,True,False
SMNUF,PT Sarana Menara Nusantara Tbk,False,False,True,True,False
SMP,Standard Motor Products Inc,True,True,True,True,True
SMPFF,San Miguel Food And Beverage Inc,False,False,True,False,False
SMPL,The Simply Good Foods Co,False,True,True,True,True
SMPNY,Sompo Holdings Inc,False,False,True,True,False
SMPR,Standard Metals Processing Inc,False,False,True,True,False
SMRS,Star Mountain Resources Inc,False,False,True,True,False
SMRT,Stein Mart Inc,False,True,True,True,True
SMSEY,Samsonite International SA,False,False,True,True,False
SMSI,Smith Micro Software Inc,False,True,True,True,True
SMSMY,Sims Ltd,False,False,True,True,False
SMT,SMART Technologies Inc,False,True,True,False,False
SMTA,Spirit MTA REIT,False,True,True,False,False
SMTC,Semtech Corp,False,True,True,True,True
SMTI,Sanara MedTech Inc,False,False,True,True,False
SMTOY,Sumitomo Electric Industries Ltd,False,False,True,True,False
SMTS,Sierra Metals Inc,False,True,True,True,True
SMTX,SMTC Corp,False,True,True,True,True
SMUUY,The Siam Commercial Bank PCL,False,False,True,True,False
SNA,Snap-on Inc,True,True,True,True,True
SNAK,Inventure Foods Inc,False,True,True,False,True
SNAP,Snap Inc,True,True,True,True,True
SNBC,Sun Bancorp Inc,False,False,,False,True
SNBP,Sun BioPharma Inc,False,False,True,True,False
SNBR,Sleep Number Corp,False,True,True,True,True
SNC,State National Companies Inc,False,True,,False,False
SNCA,Seneca Biopharma Inc,False,True,True,True,False
SNCAF,SNC-Lavalin Group Inc,False,False,True,True,False
SNCR,Synchronoss Technologies Inc,False,True,True,True,True
SND,Smart Sand Inc,False,True,True,True,True
SNDE,Sundance Energy Inc,False,False,True,True,True
SNDE,Sundance Energy Inc,False,False,True,True,True
SNDK,SanDisk Corp,False,False,True,False,False
SNDL,Sundial Growers Inc,False,True,True,True,False
SNDR,Schneider National Inc,True,True,True,True,True
SNDX,Syndax Pharmaceuticals Inc,False,True,True,True,True
SNE,Sony Corp,True,True,True,True,True
SNEJF,Sony Corp,False,True,False,True,False
SNES,SenesTech Inc,False,False,True,True,True
SNFCA,Security National Financial Corp,False,True,True,True,True
SNGX,Soligenix Inc,False,True,True,True,True
SNI,Scripps Networks Interactive Inc,False,False,True,True,False
SNIRF,Senior PLC,False,False,True,True,False
SNLAY,Sino Land Co Ltd,False,False,True,True,False
SNMCY,Suncorp Group Ltd,False,False,True,True,False
SNMMF,Sunrise Communications Group AG,False,False,True,True,False
SNMP,Sanchez Midstream Partners LP,False,True,True,True,True
SNMRY,Snam SpA,False,False,True,True,False
SNMSF,Spin Master Corp,False,False,True,True,False
SNMX,Senomyx Inc,False,True,True,False,False
SNN,Smith & Nephew PLC,True,True,True,True,True
SNNA,,False,True,True,False,False
SNNF,Seneca Financial Corp,False,False,True,True,False
SNNY,Sunnyside Bancorp Inc,False,False,True,True,False
SNOA,Sonoma Pharmaceuticals Inc,False,True,True,True,False
SNOW,Intrawest Resorts Holdings Inc,False,True,True,True,False
SNP,China Petroleum & Chemical Corp,True,True,True,True,True
SNPHY,Santen Pharmaceutical Co Ltd,False,False,True,True,False
SNPMF,China Petroleum & Chemical Corp,False,False,True,True,False
SNPS,Synopsys Inc,False,True,True,True,True
SNPTF,Sunny Optical Technology (Group) Co Ltd,False,False,True,True,False
SNR,New Senior Investment Group Inc,True,True,True,True,True
SNSS,Sunesis Pharmaceuticals Inc,False,True,True,True,True
SNTW,Summit Networks Inc,False,False,True,True,False
SNV,Synovus Financial Corp,True,True,True,True,True
SNVNF,Sandvine Corp,False,False,True,False,False
SNVVF,STEP Energy Services Ltd,False,False,True,True,False
SNWV,SANUWAVE Health Inc,False,False,True,True,False
SNX,Synnex Corp,True,True,True,True,True
SNY,Sanofi SA,False,True,True,True,True
SNYFY,Sony Financial Holdings Inc,False,False,True,True,False
SNYNF,Sanofi SA,False,True,True,True,False
SNYR,Synergy CHC Corp,False,False,True,True,False
SNYYF,Sany Heavy Equipment International Holdings Co Ltd,False,False,True,True,False
SO,Southern Co,True,True,True,True,True
SOACF,Southern Arc Minerals Inc,False,False,True,True,False
SOCB,Southcoast Financial Corp,False,False,True,False,False
SOCLF,Pharos Energy PLC,False,False,True,True,False
SODA,SodaStream International Ltd,False,True,True,False,False
SODI,Solitron Devices Inc,False,False,True,True,False
SOFO,Sonic Foundry Inc,False,True,True,True,True
SOFT,SofTech Inc,False,True,True,True,False
SOGCQ,Sabine Oil & Gas Corp,False,False,True,False,False
SOGO,Sogou Inc,True,True,True,True,True
SOHO,Sotherly Hotels Inc,False,True,True,True,True
SOHOB,,False,True,False,True,False
SOHON,,False,True,False,True,False
SOHOO,,False,True,False,True,False
SOHU,Sohu.com Ltd,False,True,True,True,True
SOHVY,Sumitomo Heavy Industries Ltd,False,False,True,True,False
SOI,Solaris Oilfield Infrastructure Inc,True,True,True,True,True
SOIEF,Stolt-Nielsen Ltd,False,False,True,True,False
SOL,ReneSola Ltd,True,True,True,True,True
SOLCF,SOL Global Investments Corp,False,False,True,True,False
SOLI,Solei Systems Inc,False,False,True,True,False
SOLN,,True,True,False,True,False
SOLO,Electrameccanica Vehicles Corp Ltd,False,True,True,True,True
SOLTF,Sosei Group Corp,False,False,True,True,False
SOLVY,Solvay SA,False,False,True,True,False
SOLY,Soliton Inc,False,True,True,True,False
SOMC,Southern Michigan Bancorp Inc,False,False,True,True,False
SOMLY,SECOM Co Ltd,False,False,True,True,False
SOMMY,Sumitomo Chemical Co Ltd,False,False,True,True,False
SON,Sonoco Products Co,True,True,True,True,True
SONA,Southern National Bancorp of Virginia Inc,False,True,True,True,True
SONC,Sonic Corp,False,True,True,True,True
SONG,Akazoo SA,False,True,True,True,False
SONM,Sonim Technologies Inc,False,True,True,True,False
SONN,Sonnet BioTherapeutics Holdings Inc,False,True,False,True,False
SONO,Sonos Inc,False,True,True,True,False
SONVY,Sonova Holding AG,False,False,True,True,False
SOR,,False,False,True,True,False
SORL,SORL Auto Parts Inc,False,True,True,True,True
SOTDF,Stroeer SE & Co KGaA,False,False,True,False,False
SOTK,Sono-Tek Corp,False,False,True,True,False
SOUHY,South32 Ltd,False,False,True,True,False
SP,SP Plus Corp,False,True,True,True,True
SPA,Sparton Corp,False,True,True,False,False
SPAN,Span-America Medical Systems Inc,False,True,True,False,False
SPAQ,Spartan Energy Acquisition Corp,True,True,False,True,False
SPAR,Spartan Motors Inc,False,True,True,True,True
SPB,Spectrum Brands Holdings Inc,True,True,True,True,True
SPCB,SuperCom Ltd,False,True,True,True,True
SPCE,Virgin Galactic Holdings Inc,True,True,True,True,True
SPDC,Speed Commerce Inc,False,False,True,True,False
SPEC,SpectralCast Inc,False,False,True,True,False
SPEX,,False,True,True,False,True
SPFI,South Plains Financial Inc,False,True,True,True,False
SPG,Simon Property Group Inc,True,True,True,True,True
SPGI,S&P Global Inc,True,True,True,True,True
SPGYF,Whitecap Resources Inc,False,False,True,True,False
SPGZ,Spectrum Group International Inc,False,False,True,True,False
SPH,Suburban Propane Partners LP,True,True,True,True,True
SPHHF,Sophos Group PLC,False,False,True,False,False
SPHRY,Starpharma Holdings Ltd,False,False,True,True,False
SPHS,Sophiris Bio Inc,False,True,True,True,True
SPI,SPI Energy Co Ltd,False,True,True,True,True
SPIL,Siliconware Precision Industries Co Ltd,False,True,True,False,False
SPIN,Spine Injury Solutions Inc,False,False,True,True,False
SPKE,Spark Energy Inc,False,True,True,True,True
SPKEP,,False,True,False,True,False
SPKKY,Spark New Zealand Ltd,False,False,True,True,False
SPLK,Splunk Inc,False,True,True,True,True
SPLP,Steel Partners Holdings LP,True,True,True,True,True
SPLS,Staples Inc,False,True,True,False,False
SPMYY,Spirent Communications PLC,False,False,True,True,False
SPN,Superior Energy Services Inc,True,False,True,True,True
SPNC,The Spectranetics Corp,False,True,True,False,True
SPNE,SeaSpine Holdings Corp,False,True,True,True,True
SPNS,Sapiens International Corp NV,False,True,True,True,True
SPOK,Spok Holdings Inc,False,True,True,True,True
SPOT,Spotify Technology SA,True,True,True,True,True
SPOXF,Sprott Inc,False,False,True,True,False
SPPGF,Stock Spirits Group PLC,False,False,True,True,False
SPPI,Spectrum Pharmaceuticals Inc,False,True,True,True,True
SPPJY,Sappi Ltd,False,False,True,True,False
SPR,Spirit AeroSystems Holdings Inc,True,True,True,True,True
SPRO,Spero Therapeutics Inc,False,True,True,True,True
SPRS,Surge Components Inc,False,False,True,True,False
SPRT,Support.com Inc,False,True,True,True,True
SPRWF,The Supreme Cannabis Co Inc,False,False,True,True,False
SPSC,SPS Commerce Inc,False,True,True,True,True
SPSY,Space Propulsion Systems Inc,False,False,True,True,False
SPT,Sprout Social Inc,False,True,True,True,False
SPTN,SpartanNash Co,False,True,True,True,True
SPVEF,Atlantic Gold Corp,False,False,True,False,False
SPWH,Sportsman's Warehouse Holdings Inc,False,True,True,True,True
SPWR,SunPower Corp,False,True,True,True,True
SPXC,SPX Corp,True,True,True,True,True
SPXCF,Singapore Exchange Ltd,False,False,True,True,False
SPXCY,Singapore Exchange Ltd,False,False,True,True,False
SPXSF,Spirax-Sarco Engineering PLC,False,False,True,True,False
SPXXF,SpareBank 1 Nord-Norge,False,False,True,True,False
SPXXF,Sparebanken Nord Norge,False,False,True,True,False
SQ,Square Inc,True,True,True,True,True
SQBG,Sequential Brands Group Inc,False,True,True,True,True
SQBK,Square 1 Financial Inc,False,False,True,False,True
SQFL,SQL Technologies Corp,False,False,True,True,False
SQI,SciQuest Inc,False,False,True,True,False
SQIDF,SQI Diagnostics Inc,False,False,True,True,False
SQM,Sociedad Quimica Y Minera De Chile SA,True,True,True,True,True
SQNM,Sequenom Inc,False,False,True,False,True
SQNS,Sequans Communications SA,True,False,True,True,True
SQNXF,Square Enix Holdings Co Ltd,False,False,True,True,False
SQZZF,Serica Energy PLC,False,False,True,True,False
SR,Spire Inc,True,True,True,True,True
SRAC,Stable Road Acquisition Corp,False,True,False,True,False
SRACU,,False,True,True,True,False
SRAFF,Sandfire Resources America Inc,False,False,True,True,False
SRAX,SRAX Inc,False,False,True,True,True
SRC,Spirit Realty Capital Inc,True,True,True,True,True
SRCE,1st Source Corp,False,True,True,True,True
SRCH,Searchlight Minerals Corp,False,False,True,True,False
SRCI,SRC Energy Inc,False,True,True,False,True
SRCL,Stericycle Inc,False,True,True,True,True
SRCRF,Scorpio Gold Corp,False,False,True,True,False
SRDX,Surmodics Inc,False,True,True,True,True
SRE,Sempra Energy,True,True,True,True,True
SREDF,Storebrand ASA,False,False,True,True,False
SREV,ServiceSource International Inc,False,True,True,True,True
SRG,Seritage Growth Properties,True,True,True,True,True
SRGHY,Shoprite Holdings Ltd,False,False,True,True,False
SRGZ,Star Gold Corp.,False,False,True,True,False
SRHBF,StarHub Ltd,False,False,True,True,False
SRHBY,StarHub Ltd,False,False,True,True,False
SRI,Stoneridge Inc,True,True,True,True,True
SRL,Scully Royalty Ltd,True,True,True,True,False
SRLP,Sprague Resources LP,True,True,True,True,True
SRMC,Sierra Monitor Corp,False,False,True,False,False
SRMLF,Storm Resources Ltd,False,False,True,True,False
SRNA,Surna Inc,False,False,True,True,False
SRNE,Sorrento Therapeutics Inc,False,True,True,True,True
SRNN,Southern Banc Co Inc,False,False,True,True,False
SRPT,Sarepta Therapeutics Inc,False,True,True,True,True
SRRA,Sierra Oncology Inc,False,False,True,True,True
SRRK,Scholar Rock Holding Corp,False,True,True,True,False
SRRTF,Slate Retail REIT,False,False,True,True,False
SRT,StarTek Inc,True,True,True,True,True
SRTS,Sensus Healthcare Inc,False,True,True,True,True
SRTSU,Sensus Healthcare Inc,False,False,True,False,True
SRTTY,Zozo Inc,False,False,True,True,False
SRUXF,Sirius Minerals PLC,False,False,True,False,False
SRYB,Surrey Bancorp,False,False,True,True,False
SSAAF,SSAB AB,False,False,True,True,False
SSAAY,SSAB AB,False,False,True,True,False
SSB,South State Corp,False,True,True,True,True
SSBI,Summit State Bank,False,True,True,True,False
SSBP,SSB Bancorp Inc,False,False,True,True,False
SSD,Simpson Manufacturing Co Inc,True,True,True,True,True
SSDOY,Shiseido Co Ltd,False,False,True,True,False
SSEZY,SSE PLC,False,False,True,True,False
SSFN,Stewardship Financial Corp,False,True,True,False,True
SSI,Stage Stores Inc,True,True,True,True,True
SSKN,Strata Skin Sciences Inc,False,True,True,True,True
SSL,Sasol Ltd,True,True,True,True,True
SSLZY,Santos Ltd,False,False,True,True,False
SSMXY,Sysmex Corp,False,True,True,True,False
SSNC,SS&C Technologies Holdings Inc,False,True,True,True,True
SSNF,Sunshine Financial Inc,False,False,True,False,False
SSNI,Silver Spring Networks Inc,False,False,True,False,False
SSNLF,Samsung Electronics Co Ltd,False,False,True,True,True
SSNT,SilverSun Technologies Inc,False,True,True,True,False
SSP,The E W Scripps Co,False,True,True,True,True
SSPK,Silver Spike Acquisition Corp,False,True,False,True,False
SSPKU,,False,True,True,True,False
SSPPF,SSP Group PLC,False,False,True,True,False
SSREY,Swiss Re AG,False,True,True,True,True
SSRG,Symmetry Surgical Inc,False,False,True,False,False
SSRM,SSR Mining Inc,False,True,True,True,True
SSSS,Sutter Rock Capital Corp,False,True,True,True,False
SSTI,ShotSpotter Inc,False,True,True,True,True
SSTK,Shutterstock Inc,True,True,True,True,True
SSUMY,Sumitomo Corp,False,False,True,True,False
SSUR,StatSure Diagnostic Systems Inc,False,True,False,True,False
SSW,,False,True,True,True,True
SSY,SunLink Health Systems Inc,False,True,True,True,True
SSYS,Stratasys Ltd,False,True,True,True,False
ST,Sensata Technologies Holding PLC,True,True,,True,True
STAA,Staar Surgical Co,False,True,True,True,True
STAF,Staffing 360 Solutions Inc,False,True,True,True,True
STAG,Stag Industrial Inc,True,True,True,True,True
STAR,iStar Inc,True,True,True,True,True
STAY,Extended Stay America Inc,False,True,True,True,True
STB,Student Transportation Inc,False,True,True,False,False
STBA,S&T Bancorp Inc,False,True,True,True,True
STBI,Sturgis Bancorp Inc,False,False,True,True,False
STBZ,State Bank Financial Corp,False,True,True,False,True
STC,Stewart Information Services Corp,True,True,True,True,True
STCB,Starco Brands Inc,False,False,True,True,False
STCC,Sterling Consolidated Corp,False,False,True,True,False
STCN,Steel Connect Inc,False,True,True,True,False
STDAF,STADA Arzneimittel AG,False,False,True,True,False
STDY,SteadyMed Ltd,False,False,True,False,False
STE,Steris PLC,True,True,True,True,True
STFC,State Auto Financial Corp,False,True,True,True,True
STG,Sunlands Technology Group,True,True,True,True,True
STGPF,Scentre Group,False,False,True,True,False
STIM,Neuronetics Inc,False,True,True,True,False
STJ,St Jude Medical Inc,False,False,True,True,False
STJPF,St James's Place PLC,False,False,True,True,False
STKAF,Stockland Corp Ltd,False,False,True,True,False
STKL,SunOpta Inc,False,True,True,True,True
STKR,ProPhotonix Ltd,False,False,True,True,False
STKS,The One Group Hospitality Inc,False,True,True,True,True
STL,Sterling Bancorp,True,True,True,True,True
STLD,Steel Dynamics Inc,False,True,True,True,True
STLHF,Standard Lithium Corp,False,False,True,True,False
STLJF,Stella-Jones Inc,False,False,True,True,False
STLR,Stellar Acquisition III Inc,False,True,True,False,False
STLT,Spotlight Innovation Inc,False,False,True,True,False
STLY,HG Holdings Inc,False,False,True,True,True
STM,STMicroelectronics NV,True,True,True,True,True
STML,Stemline Therapeutics Inc,False,True,True,True,True
STMP,Stamps.com Inc,False,True,True,True,True
STN,Stantec Inc,True,True,True,True,True
STND,Standard AVB Financial Corp,False,True,True,True,False
STNE,StoneCo Ltd,False,True,True,True,True
STNG,Scorpio Tankers Inc,True,True,True,True,True
STNL,Sentinel Energy Services Inc,False,True,False,False,False
STNLU,,False,True,True,False,False
STNR,Steiner Leisure Ltd,False,False,True,False,False
STNT,Stevia Nutra Corp,False,True,False,True,False
STOK,Stoke Therapeutics Inc,False,True,True,True,False
STON,StoneMor Inc,True,False,True,True,True
STOR,STORE Capital Corp,True,True,True,True,True
STOSF,Santos Ltd,False,False,True,True,False
STQN,Strategic Acquisitions Inc,False,False,True,True,False
STR,Questar Corp,False,False,True,False,True
STRA,Strategic Education Inc,False,True,True,True,True
STREF,SThree PLC,False,False,True,True,False
STRI,STR Holdings Inc,False,True,True,True,True
STRL,Sterling Construction Co Inc,False,True,True,True,True
STRM,Streamline Health Solutions Inc,False,True,True,True,True
STRNY,Severn Trent PLC,False,False,True,True,False
STRO,Sutro Biopharma Inc,False,True,True,True,False
STRP,Straight Path Communications Inc,False,False,True,False,False
STRS,Stratus Properties Inc,False,True,True,True,True
STRT,Strattec Security Corp,False,True,True,True,True
STRZ,Star Buffet Inc,False,False,True,True,False
STRZA,Starz,False,False,True,False,True
STRZB,Starz,False,False,True,False,True
STSA,Satsuma Pharmaceuticals Inc,False,True,True,True,False
STSBF,South Star Mining Corp,False,False,True,True,False
STT,State Street Corporation,True,True,True,True,True
STTFY,SmarTone Telecommunications Holdings Ltd,False,False,True,False,False
STVVY,China Digital TV Holding Co Ltd,False,False,True,False,False
STWD,Starwood Property Trust Inc,True,True,True,True,True
STWRY,Software AG,False,False,True,True,False
STX,Seagate Technology PLC,False,True,True,True,True
STXB,Spirit of Texas Bancshares Inc,False,True,True,True,False
STXS,Stereotaxis Inc,False,True,True,True,True
STZ,Constellation Brands Inc,True,True,True,True,True
STZ.B,Constellation Brands Inc,True,False,True,True,False
STZHF,Stelco Holdings Inc,False,False,True,True,False
SU,Suncor Energy Inc,True,True,True,True,True
SUBCY,Subsea 7 SA,False,False,True,True,False
SUGBY,Suruga Bank Ltd,False,False,True,True,False
SUGR,Sugar Creek Financial Corp,False,False,True,True,False
SUHJY,Sun Hung Kai Properties Ltd,False,False,True,True,False
SUI,Sun Communities Inc,True,True,True,True,True
SUIC,Sino United Worldwide Consolidated Ltd,False,False,True,True,False
SULZF,Sulzer AG,False,False,True,True,False
SUM,Summit Materials Inc,True,True,True,True,True
SUME,Summer Energy Holdings Inc,False,False,True,True,False
SUMR,Summer Infant Inc,False,False,True,True,True
SUN,Sunoco LP,True,True,True,True,True
SUNEQ,SunEdison Inc,False,False,True,False,False
SUNS,Solar Senior Capital Ltd,False,True,True,True,False
SUNW,Sunworks Inc,False,False,True,True,True
SUOPY,SUMCO Corp,False,False,True,True,False
SUP,Superior Industries International Inc,True,True,True,True,True
SUPN,Supernus Pharmaceuticals Inc,False,True,True,True,True
SUPV,Grupo Supervielle SA,True,True,True,True,True
SURDF,Sumitomo Realty & Development Co Ltd,False,False,True,True,False
SURF,Surface Oncology Inc,False,True,True,True,False
SURG,Surge Holdings Inc,False,False,True,True,False
SURRY,Sun Art Retail Group Ltd,False,False,True,True,False
SUUIF,Superior Plus Corp,False,False,True,True,False
SUWN,Sunwin Stevia International Inc,False,False,True,True,False
SUZ,Suzano SA,True,True,True,True,False
SVA,Sinovac Biotech Ltd,False,True,True,True,True
SVAUF,StorageVault Canada Inc,False,False,True,True,False
SVBI,Severn Bancorp Inc,False,True,True,True,True
SVBL,Silver Bull Resources Inc,False,False,True,True,False
SVC,Service Properties Trust,False,True,True,True,True
SVCBY,Svenska Cellulosa AB,False,False,True,True,False
SVJTY,Severstal PAO,False,False,True,True,False
SVKEF,Skandinaviska Enskilda Banken AB,False,False,True,True,False
SVLC,SilverCrest Mines Inc,False,False,True,False,False
SVM,Silvercorp Metals Inc,False,True,True,True,True
SVMK,SVMK Inc,False,True,True,True,True
SVNBY,Seven Bank Ltd,False,False,True,True,False
SVNDY,Seven & i Holdings Co Ltd,False,False,True,True,False
SVNLY,Svenska Handelsbanken,False,False,True,False,False
SVNT,Seventy Seven Energy Inc,False,False,,False,False
SVRA,Savara Inc,False,True,True,True,True
SVRGF,Seven Generations Energy Ltd,False,False,True,True,False
SVT,Servotronics Inc,False,True,True,True,True
SVTRF,Severn Trent PLC,False,False,True,True,False
SVU,SUPERVALU Inc,False,True,True,False,False
SVVC,Firsthand Technology Value Fund Inc,False,True,True,True,False
SVYSF,Solvay SA,False,False,True,True,False
SWAV,ShockWave Medical Inc,False,True,True,True,True
SWC,Stillwater Mining Co,False,True,True,False,False
SWCH,Switch Inc,True,True,True,True,False
SWDAF,Software AG,False,False,True,True,False
SWDBF,Swedbank AB,False,False,True,True,False
SWDBY,Swedbank AB,False,False,True,True,False
SWDHF,Skyworth Group Ltd,False,False,True,True,False
SWDHY,Skyworth Group Ltd,False,True,False,True,False
SWFT,Swift Transportation Co,False,True,True,False,False
SWGAY,The Swatch Group AG,False,False,True,True,False
SWGNF,The Swatch Group AG,False,False,True,True,False
SWI,SolarWinds Corp,True,True,True,True,True
SWIR,Sierra Wireless Inc,False,True,True,True,True
SWJ,,False,False,True,False,False
SWK,Stanley Black & Decker Inc,True,True,True,True,True
SWKH,SWK Holdings Corp,False,True,True,True,False
SWKS,Skyworks Solutions Inc,False,True,True,True,True
SWM,Schweitzer-Mauduit International Inc,True,True,True,True,True
SWMAF,Swedish Match AB,False,False,True,True,False
SWMAY,Swedish Match AB,False,False,True,True,False
SWN,Southwestern Energy Co,True,True,True,True,True
SWP,,True,True,False,True,False
SWRAY,Swire Pacific Ltd,False,False,True,True,False
SWRL,U-Swirl Inc,False,True,True,True,False
SWSDF,Swiss Life Holding AG,False,False,True,True,False
SWSH,Swisher Hygiene Inc,False,True,True,False,False
SWSKF,Showa Shell Sekiyu KK,False,False,True,True,False
SWT,,True,True,False,True,False
SWTUY,Swedish Orphan Biovitrum AB,False,False,True,False,False
SWTX,SpringWorks Therapeutics Inc,False,True,True,True,False
SWX,Southwest Gas Holdings Inc,True,True,,True,True
SXC,SunCoke Energy Inc,True,True,True,True,True
SXCL,Steel Excel Inc,False,False,True,False,False
SXCP,SunCoke Energy Partners LP,False,True,True,False,True
SXI,Standex International Corp,True,True,True,True,True
SXT,Sensient Technologies Corp,True,True,True,True,True
SXTC,China SXT Pharmaceuticals Inc,False,True,True,True,False
SY,So-Young International Inc,False,True,True,True,False
SYA,Symetra Financial Corp,False,False,True,True,True
SYAAF,Syrah Resources Ltd,False,False,True,True,False
SYBT,Stock Yards Bancorp Inc,False,True,True,True,True
SYBX,Synlogic Inc,False,True,True,True,True
SYCRF,Syncora Holdings Ltd,False,False,True,True,False
SYDDF,Sydney Airport,False,False,True,True,False
SYF,Synchrony Financial,True,True,True,True,True
SYIEF,Symrise AG,False,False,True,True,False
SYIEY,Symrise AG,False,False,True,True,False
SYK,Stryker Corp,True,True,True,True,True
SYKE,Sykes Enterprises Inc,False,True,True,True,True
SYMC,,False,True,True,True,True
SYN,Synthetic Biologics Inc,False,True,True,True,True
SYNA,Synaptics Inc,False,True,True,True,True
SYNC,Synacor Inc,False,True,True,True,True
SYNH,Syneos Health Inc,False,True,True,True,True
SYNL,Synalloy Corp,False,True,True,True,True
SYNT,Syntel Inc,False,False,True,True,True
SYPR,Sypris Solutions Inc,False,True,True,True,True
SYPT,Scrypt Inc,False,False,True,True,False
SYRS,Syros Pharmaceuticals Inc,False,True,True,True,True
SYT,Syngenta AG,False,False,True,False,False
SYTE,Enterprise Diversified Inc,False,False,True,True,False
SYUT,Synutra International Inc,False,False,True,False,True
SYX,Systemax Inc,True,True,True,True,True
SYY,Sysco Corp,True,True,True,True,True
SYZLF,Sylogist Ltd,False,False,True,True,False
SZEVF,Suez SA,False,False,True,True,False
SZEVY,Suez SA,False,False,True,True,False
SZGPY,Salzgitter AG,False,False,True,True,False
SZKMF,Suzuki Motor Corp,False,False,True,True,False
SZKMY,Suzuki Motor Corp,False,False,True,True,False
SZLMY,Swiss Life Holding AG,False,False,True,True,False
SZMK,Sizmek Inc,False,False,True,False,True
